Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL,Cleaned_Text,Word_Count,Sentiment_Score,Sentiment_Label
1927635687559282862,Wed May 28 07:58:56 +0000 2025,M_Chidzuga,"ELIMU
Wazazi wenzangu na walimu toeni hofu kwani wanafunzii wote Kenya nzima watafanya mitihani kwa wakati unaofaa, ilo ni hakikisho kwa wazazi. 

Fedha zipo Na hata hii bajeti itakayosomwa mwezi Juni Kuna fedha zilizotengwa na kila kitu kuhusu mitihani Kiko Sawa. 

@Radio47_Kenya @Alex_Mwakideu @CaptMwashumbe #Elimubora",0,0,1,0,251,https://x.com/M_Chidzuga/status/1927635687559282862,elimu wazazi wenzangu walimu toeni hofu kwani wanafunzii wote kenya nzima watafanya mitihani wakati unaofaa ilo hakikisho wazazi fedha zipo hata bajeti itakayosomwa mwezi juni fedha zilizotengwa kitu kuhusu mitihani kiko sawa elimubora,33,0.0,Neutral
1925113723934458101,Wed May 21 08:57:33 +0000 2025,M_Chidzuga,"@WilliamsRuto @BarakaFmKe Nafkiri mlimskia waziri wa Elimu akisema kwamba watoto watafanya mitihani, na  nikisisitiza wakenya wasiwe na wasiwasi watoto watafanya mitihani kwa wakati ule ule unaofaa kulingana na ratiba ya Wizara ya Elimu.  
@BarakaFmKe https://t.co/WbUVgNU2vz",0,0,1,0,100,https://x.com/M_Chidzuga/status/1925113723934458101,nafkiri mlimskia waziri elimu akisema kwamba watoto watafanya mitihani nikisisitiza wakenya wasiwe wasiwasi watoto watafanya mitihani wakati ule ule unaofaa kulingana ratiba wizara elimu,24,0.0,Neutral
1929943947150819557,Tue Jun 03 16:51:08 +0000 2025,Iringa_Mafinga_,"#𝐍𝐔𝐊𝐔𝐔_𝐘𝐀_𝐋𝐄𝐎
  🔷🅼🅰🅸🆂🅷🅰  Yana mitihani  ila Maisha yenyewe sio mtihani,hivyo hakuna anaye feli au kufaulu maisha,Maisha ni wanja wa mafunzo na elimu haina mwisho,waliopita walijifunza ,tuliopo tunajifunza na wajao watajifunza,kuishi na kujifunza to enjoy vyote.✍ https://t.co/YjFObeeXWz",0,0,0,0,20,https://x.com/Iringa_Mafinga_/status/1929943947150819557,yana mitihani ila maisha yenyewe sio mtihanihivyo hakuna anaye feli au kufaulu maishamaisha wanja mafunzo elimu haina mwishowaliopita walijifunza tuliopo tunajifunza wajao watajifunzakuishi kujifunza enjoy vyote,26,-0.0772,Negative
1929775717534802341,Tue Jun 03 05:42:39 +0000 2025,BNturamo,"Drc
Maswali ni mengi kuhusu mutihani wawanafunzi watakao maliza shule  je mahali m23 ina shikiliya wanafanya mitihani?
nakama wanafanya vyeti vyao vitatoka wapi ? Kabila na chisekedi Nani ata sahini vyeti vya Eneo za m23  AFC? 
Muwe makini watoto wasi choke bure pande zote. https://t.co/WiQCxNxs23",0,0,0,0,15,https://x.com/BNturamo/status/1929775717534802341,drc maswali mengi kuhusu mutihani wawanafunzi watakao maliza shule je mahali ina shikiliya wanafanya mitihani nakama wanafanya vyeti vyao vitatoka wapi kabila chisekedi nani ata sahini vyeti vya eneo afc muwe makini watoto wasi choke bure pande zote,38,-0.5423,Negative
1982480161363861633,Sun Oct 26 16:11:17 +0000 2025,HESeriousJoker,"@citizentvkenya Namtakia Mike Momanyi Mogesa wa Nyantaro Primary school, Nyamira kila la heri kwa mitihani yake ya KEPSEA,
NI mimi binamu yake Mwalimu Bentiza Mogesa. @RashidAbdalla",1,0,0,0,128,https://x.com/HESeriousJoker/status/1982480161363861633,namtakia mike momanyi mogesa nyantaro primary school nyamira la heri mitihani yake kepsea mimi binamu yake mwalimu bentiza mogesa,19,0.0,Neutral
1982620012142821545,Mon Oct 27 01:27:00 +0000 2025,BenKimbwereza,"@EvahMwalili @Radio47_Kenya #NuruNaEvahMwalili
Shaloom Mama Taifa
Nawatakia wanafunzi wa Kidule primary school na Transformer Blessed junior school Magongo ufanisi katika mitihani yao.
Namshukuru Mungu nimeamka vyema hapa Magongo Mombasani",0,1,0,0,31,https://x.com/BenKimbwereza/status/1982620012142821545,nurunaevahmwalili shaloom mama taifa nawatakia wanafunzi kidule primary school transformer blessed junior school magongo ufanisi katika mitihani yao namshukuru mungu nimeamka vyema hapa magongo mombasani,25,0.5994,Positive
1994137680687329568,Thu Nov 27 20:14:07 +0000 2025,StephenO9435,"Siku niliyoingoja Kwa hamu na ghamu iliwadia,niliamka alfajiri na mapema Kabla jogoo wa kikwara kuwika,mwili nikapiga ngasha na maji baridi didhi ya barafu. Nilikuwa nimeridhisha Baraza la mitihani na ilikuwa siku yangu ya kuvishwa taji, nilikua mwenye furaha riboribo... https://t.co/KEk0R9fpEL",0,0,0,0,44,https://x.com/StephenO9435/status/1994137680687329568,siku niliyoingoja hamu ghamu iliwadianiliamka alfajiri mapema kabla jogoo kikwara kuwikamwili nikapiga ngasha maji baridi didhi barafu nilikuwa nimeridhisha baraza la mitihani ilikuwa siku yangu kuvishwa taji nilikua mwenye furaha riboribo,31,0.0,Neutral
2019446694849421700,Thu Feb 05 16:23:06 +0000 2026,davisoute,Engineering mtu asipochunga anakua discontinued kimchezo juu ya kuanguka mitihani 🤣,4,1,0,0,83,https://x.com/davisoute/status/2019446694849421700,engineering mtu asipochunga anakua discontinued kimchezo juu kuanguka mitihani,9,0.0,Neutral
2064387563566125542,Tue Jun 09 16:42:04 +0000 2026,ntvkenya,"Katibu Bitok Ang'olewa Katika Elimu:

Aliyekuwa katibu wa elimu ya msingi Julius Bitok amehamishwa hadi katika wizara ya utalii.

Hii inawezekana kuwa imetokana na matamshi yake kuwa walimu wakuu washauriane na wanafunzi na ikiwezekana waahairishe mitihani. 

#NTVJioni https://t.co/7zbGRujLch",19,1,0,1,5805,https://x.com/ntvkenya/status/2064387563566125542,katibu bitok angolewa katika elimu aliyekuwa katibu elimu msingi julius bitok amehamishwa hadi katika wizara utalii inawezekana kuwa imetokana matamshi yake kuwa walimu wakuu washauriane wanafunzi ikiwezekana waahairishe mitihani ntvjioni,30,0.0,Neutral
2062562220123299869,Thu Jun 04 15:48:48 +0000 2026,ntvkenya,"Wazazi katika maeneo kame ya Pokot Magharibi wanashindwa kulipa ada za shule kutokana na ukame na umaskini.

Jambo hilo linasababisha wanafunzi kurejeshwa nyumbani au kushindwa kufanya mitihani.

#NTVMashinani https://t.co/ZZYXPzQLQS",1,0,0,0,1709,https://x.com/ntvkenya/status/2062562220123299869,wazazi katika maeneo kame pokot magharibi wanashindwa kulipa ada shule kutokana ukame umaskini jambo hilo linasababisha wanafunzi kurejeshwa nyumbani au kushindwa kufanya mitihani ntvmashinani,24,0.0,Neutral
2063654969455137107,Sun Jun 07 16:11:00 +0000 2026,KTNNewsKE,"Katibu katika Wizara ya Elimu ya Msingi, Prof. Julius Bitok, amewataka walimu kujadiliana na wanafunzi wao kuhusu mitihani ili kusaidia kupunguza na kutatua ongezeko la vurugu shuleni.
#KTNLeoWikendi https://t.co/qoS59i799f",0,0,0,0,627,https://x.com/KTNNewsKE/status/2063654969455137107,katibu katika wizara elimu msingi prof julius bitok amewataka walimu kujadiliana wanafunzi wao kuhusu mitihani ili kusaidia kupunguza kutatua ongezeko la vurugu shuleni ktnleowikendi,24,0.0,Neutral
2063292988080390624,Sat Jun 06 16:12:37 +0000 2026,ntvkenya,"Je, watoto wanachoma shule kwa sababu ya kuogopa mitihani?

Serikali inasema kuwa shinikizo la mitihani limeibuka kuwa moja ya sababu kuu ya visa vya migomo inayoshuhudiwa katika shule mbalimbali nchini. 

#NTVWikendi @MwakaFridah @loftymatambo https://t.co/UeXTB1316x",6,3,0,0,2179,https://x.com/ntvkenya/status/2063292988080390624,je watoto wanachoma shule sababu kuogopa mitihani serikali inasema kuwa shinikizo la mitihani limeibuka kuwa moja sababu kuu visa vya migomo inayoshuhudiwa katika shule mbalimbali nchini ntvwikendi,27,0.0,Neutral
2064743278394683612,Wed Jun 10 16:15:33 +0000 2026,KTNNewsKE,"Kutoka utata wa mitihani hadi kashfa za shule hewa na kucheleweshwa kwa malipo ya wasahihishaji, uongozi wa aliyekuwa Katibu katika Wizara ya Elimu ya Msingi Julius Bitok umeacha maswali mengi bila majibu.
#KTNLeo https://t.co/uGJvwHsOwQ",0,0,0,0,685,https://x.com/KTNNewsKE/status/2064743278394683612,kutoka utata mitihani hadi kashfa shule hewa kucheleweshwa malipo wasahihishaji uongozi aliyekuwa katibu katika wizara elimu msingi julius bitok umeacha maswali mengi bila majibu ktnleo,25,0.0,Neutral
2064387042235056441,Tue Jun 09 16:39:59 +0000 2026,ntvkenya,"Katibu Bitok Ang'olewa Katika Elimu:

Aliyekuwa katibu wa elimu ya msingi Julius Bitok amehamishwa hadi katika wizara ya utalii.

Hii inawezekana kuwa imetokana na matamshi yake kuwa walimu wakuu washauriane na wanafunzi na ikiwezekana waahairishe mitihani. 

#NTVJioni https://t.co/tVX9TyS0CR",12,3,2,1,5154,https://x.com/ntvkenya/status/2064387042235056441,katibu bitok angolewa katika elimu aliyekuwa katibu elimu msingi julius bitok amehamishwa hadi katika wizara utalii inawezekana kuwa imetokana matamshi yake kuwa walimu wakuu washauriane wanafunzi ikiwezekana waahairishe mitihani ntvjioni,30,0.0,Neutral
2062818577678229826,Fri Jun 05 08:47:28 +0000 2026,radiomaisha,"PS Julius Bitok aagiza kusitishwa kwa mitihani ya muhula wa pili.
#RadioZaidiYaRadio https://t.co/sO47dFPdcN",1,0,0,0,168,https://x.com/radiomaisha/status/2062818577678229826,ps julius bitok aagiza kusitishwa mitihani muhula pili radiozaidiyaradio,9,0.0,Neutral
2064187313932923290,Tue Jun 09 03:26:21 +0000 2026,Mwiso_com,Aki family yaani blood relatives wanaeza kua mitihani sana. God help us.,0,0,0,0,433,https://x.com/Mwiso_com/status/2064187313932923290,aki family yaani blood relatives wanaeza kua mitihani god help,10,0.5859,Positive
2065135054683005311,Thu Jun 11 18:12:20 +0000 2026,MusaAymaan,"Allah atujalie biashara zenye faida na mali yenye amani ili kutimiza dini na deen yetu ikue rahisi. 
Dini na faqr hufanya ibada na mitihani ikue ngumu.",0,0,0,0,1,https://x.com/MusaAymaan/status/2065135054683005311,allah atujalie biashara zenye faida mali yenye amani ili kutimiza dini deen yetu ikue rahisi dini faqr hufanya ibada mitihani ikue ngumu,22,0.0,Neutral
2062814875449995348,Fri Jun 05 08:32:46 +0000 2026,okindoAugustine,"Kila kitu hapa campo hukuanga fiti,hata kuinama inakuanga interesting mahali shida hutokea ni hapa kwa kufanya mitihani",4,1,0,0,60,https://x.com/okindoAugustine/status/2062814875449995348,kitu hapa campo hukuanga fitihata kuinama inakuanga interesting mahali shida hutokea hapa kufanya mitihani,14,-0.0772,Negative
2065421830408589687,Fri Jun 12 13:11:52 +0000 2026,Edwinjr35,Moja Ya Mitihani Migumu Kutoka Kutoka Kwa Mwenyezi mungu Ni Kumpenda Mtu Ambaye Hajaandikiwa Kwa Ajili Yako.,6,1,2,0,99,https://x.com/Edwinjr35/status/2065421830408589687,moja mitihani migumu kutoka kutoka mwenyezi mungu kumpenda mtu ambaye hajaandikiwa ajili yako,13,0.0,Neutral
2064698389548138918,Wed Jun 10 13:17:10 +0000 2026,GodwinGeofrey5,@Pharm_Council Kwa nn mnatupa mitihani ya licence wafamasia ilihali wamepmiwa na nactevet wamefaulu vizuri bado hamna imani nao tena mnatupa mitihani tena bora hata mngekua mnafanya marking vizuri watu wafaulu hata wafike hata 1000 ila haijawahi fika ikizidi sana ni 500 kwa awamu 3 wanaweza,1,0,0,0,19,https://x.com/GodwinGeofrey5/status/2064698389548138918,nn mnatupa mitihani licence wafamasia ilihali wamepmiwa nactevet wamefaulu vizuri bado hamna imani nao tena mnatupa mitihani tena bora hata mngekua mnafanya marking vizuri watu wafaulu hata wafike hata ila haijawahi fika ikizidi awamu wanaweza,35,0.0,Neutral
2064385800075108805,Tue Jun 09 16:35:03 +0000 2026,UniqueBeliefs,"@koske_felix He was very incompetent as the Kenya Kwisha government 
Ati watoto wabembelezwe wasifanye mitihani 😂😂😂",0,0,0,0,383,https://x.com/UniqueBeliefs/status/2064385800075108805,incompetent kenya kwisha government ati watoto wabembelezwe wasifanye mitihani,9,-0.4767,Negative
2062902337799082355,Fri Jun 05 14:20:18 +0000 2026,ShurageM,Mang'u gani wamegoma juu naona mastude field wakicheza ama ni wa shule ingine?,0,0,0,0,9,https://x.com/ShurageM/status/2062902337799082355,mangu gani wamegoma juu naona mastude field wakicheza ama shule ingine,11,0.0,Neutral
2062362890145787991,Thu Jun 04 02:36:44 +0000 2026,Yobisydaa77ke,"""Ulikuwa unapata shule moja mastude wakichoma ,Hizi   shule zingine   kunakuwa na tension Hadi wanaenda Kwanza home...""
💔😂🤣✌️ https://t.co/xneACQdnyd",1,0,0,0,35,https://x.com/Yobisydaa77ke/status/2062362890145787991,ulikuwa unapata shule moja mastude wakichoma hizi shule zingine kunakuwa tension hadi wanaenda kwanza home,15,-0.3182,Negative
1893280188613492788,Sat Feb 22 12:42:27 +0000 2025,delyderric,"David concluded by noting that while applying for scholarships and international universities was highly competitive, proper information, preparation, and academic consistency could open doors to great opportunities. #ShapingTheFuture 

6/6 https://t.co/FeLJM3zrtp",1,0,0,0,65,https://x.com/delyderric/status/1893280188613492788,david concluded noting applying scholarships international universities highly competitive proper information preparation academic consistency could open doors great opportunities shapingthefuture,20,0.8268,Positive
1893280143365341493,Sat Feb 22 12:42:16 +0000 2025,delyderric,"Mr. Mbazira David, Head of Marketing at Sable International Uganda @SableUg addressed attendees at the Education and Career Expo 2025.

Topic Unlocking Opportunities- The Role Of Scholarships in Promoting Diversity and Inclusion. #ShapingTheFuture 

Presentation Thread 1/6 https://t.co/Lrc3pz4qsG",4,3,1,0,274,https://x.com/delyderric/status/1893280143365341493,mr mbazira david head marketing sable international uganda addressed attendees education career expo topic unlocking opportunities role scholarships promoting diversity inclusion shapingthefuture presentation thread,24,0.6249,Positive
1893280178932977863,Sat Feb 22 12:42:24 +0000 2025,delyderric,"He highlighted that scholarships varied - some were fully funded, covering all expenses through gvt or org support, while others covered only tuition, leaving parents to fund additional costs. Merit-based scholarships rewarded academic excellence with tuition discounts. 

5/6 https://t.co/PCwUfNfYaP",1,0,1,0,60,https://x.com/delyderric/status/1893280178932977863,highlighted scholarships varied fully funded covering expenses gvt org support others covered tuition leaving parents fund additional costs meritbased scholarships rewarded academic excellence tuition discounts,25,0.875,Positive
1893280169332187484,Sat Feb 22 12:42:22 +0000 2025,delyderric,"Universities across destinations like the USA, Canada, the UK, Australia, South Africa, Nairobi, and even Makerere University offered scholarships, and his team assisted with placements to match students with the right opportunities #ShapingTheFuture 

4/6",1,0,1,0,32,https://x.com/delyderric/status/1893280169332187484,universities across destinations like usa canada uk australia south africa nairobi even makerere university offered scholarships team assisted placements match students right opportunities shapingthefuture,24,0.6249,Positive
1893606658472902668,Sun Feb 23 10:19:43 +0000 2025,SuchoYasuke,@timothymaturi_ Mbona wakenya hawatafuti scholarships za kusomea Zambia,0,0,1,0,15,https://x.com/SuchoYasuke/status/1893606658472902668,mbona wakenya hawatafuti scholarships kusomea zambia,6,0.0,Neutral
1893722900819013747,Sun Feb 23 18:01:37 +0000 2025,s_ssempagala,"We're offering bursaries and scholarships to talented primary children 
Reach us on all our social media platforms or call on +256756515172/+256788881584 https://t.co/PRHmdqVMtG",1,0,1,0,4,https://x.com/s_ssempagala/status/1893722900819013747,offering bursaries scholarships talented primary children reach social media platforms call,11,0.5267,Positive
1894484113442107583,Tue Feb 25 20:26:25 +0000 2025,s_ssempagala,Our call is to empower kids  through talents. Bursaries and Scholarships are available from Baby Class to Primary seven. Reach out to us at Ssempagala Kids @BalaamAteenyiDr @eddykenzoficial https://t.co/WWqU2YiRF4,1,0,1,0,42,https://x.com/s_ssempagala/status/1894484113442107583,call empower kids talents bursaries scholarships available baby class primary seven reach ssempagala kids,14,0.4767,Positive
1894369778023731424,Tue Feb 25 12:52:05 +0000 2025,ChanoguraRobert,@AnitahAmong Offer me scholarships to become a psychiatrist ..,1,0,0,0,117,https://x.com/ChanoguraRobert/status/1894369778023731424,offer scholarships become psychiatrist,4,0.0,Neutral
1893960280255696940,Mon Feb 24 09:44:53 +0000 2025,KusasiraAaron,"Today morning I went to visit the #jinjacricketacademy kids who were given half scholarships at ST. JAMES SECONDARY SCHOOL. 

Great thanks to the school for being part of our journey. #cricketwithheart

@CricketUganda @CWBglobal @ICC_Africa_ @MCC_Members @kawowosports https://t.co/cDayWGRZtV",5,2,0,0,258,https://x.com/KusasiraAaron/status/1893960280255696940,today morning went visit jinjacricketacademy kids given half scholarships st james secondary school great thanks school part journey cricketwithheart,19,0.7906,Positive
1887074934280581542,Wed Feb 05 09:44:59 +0000 2025,OsunHubs,"📣 Your next step is waiting... 📣 

The new cohort of the UNIV'R program has officially launched—available scholarships for refugees to pursue a Master’s degree in French or English at @sciencespo  Paris. 
 
Eligibility Criteria:
-Refugees individually recognized by UNHCR or a state.
-Currently residing in the country of asylum outside the EU (resettled refugees are not eligible to apply).
-Hold at least a Bachelor’s degree in a relevant field of study.
-Have a B2 or C1 language level in English and/or French.
-Be aged between 19 and 40 years old.

Additional requirements - @sciencespo Paris:
-Academic transcripts.
-Academic recommendation letters.
-A high GPA.

The call will be open until February 23, 2025. 

Visit https://t.co/nILpuBAFA4 for details. 

📣 Share this opportunity with a refugee student!

#WithRefugees #15by30",1,0,0,0,73,https://x.com/OsunHubs/status/1887074934280581542,next step waiting new cohort univr program officially launchedavailable scholarships refugees pursue masters degree french english paris eligibility criteria refugees individually recognized unhcr state currently residing country asylum outside eu resettled refugees eligible apply hold least bachelors degree relevant field study b c language level english andor french aged years old additional requirements paris academic transcripts academic recommendation letters high gpa call open february visit details share opportunity refugee student withrefugees,71,0.6124,Positive
1892865525350281455,Fri Feb 21 09:14:43 +0000 2025,AlbowaSinema,This is Kizza Besigye's son pretending to be a woman! He has a PHD in 'social scholarships'! 😂😂🤦🏽‍♂️His wife is/was a big shot at USAID and other foreign NGOs pushing garbage into our cultures. Wacha Museveni afanye kazi yake. These are CIA operatives. 😂🤦🏽‍♂️ https://t.co/ly6XEqDYmQ,14,2,6,1,1729,https://x.com/AlbowaSinema/status/1892865525350281455,kizza besigyes son pretending woman phd social scholarships wife iswas big shot usaid foreign ngos pushing garbage cultures wacha museveni afanye kazi yake cia operatives,25,0.1027,Positive
1893921381277905059,Mon Feb 24 07:10:19 +0000 2025,Shiko_Msa,"Office for the morning, Kenya Railways Museum with @NCBABankKenya for the bank's cheque handover for education scholarships as part empowerment initiatives
#NCBAChangeTheStory #NCBATwendeMbele https://t.co/EJfmNiXrrQ",6,5,1,1,920,https://x.com/Shiko_Msa/status/1893921381277905059,office morning kenya railways museum banks cheque handover education scholarships part empowerment initiatives ncbachangethestory ncbatwendembele,15,0.0,Neutral
1893975616661123233,Mon Feb 24 10:45:50 +0000 2025,NCBABankKenya,"‘Today, over 480 students are on the fast track to their dream careers thanks to our scholarships and mentorship programs. I am excited to see these life-changing opportunities unfold!’ James Ndegwa, NCBA Group Chairman #NCBAChangeTheStory https://t.co/0DGZMYBKrK",7,3,1,0,999,https://x.com/NCBABankKenya/status/1893975616661123233,today students fast track dream careers thanks scholarships mentorship programs excited see lifechanging opportunities unfold james ndegwa ncba group chairman ncbachangethestory,21,0.836,Positive
1893972691025088997,Mon Feb 24 10:34:12 +0000 2025,NCBABankKenya,"At NCBA, we're inspired to bridge the gap with our sponsorship scholarships, ensuring every young Kenyan has the chance to achieve their dreams. #NCBAChangeTheStory https://t.co/O5z2ClvyoJ",2,1,0,0,358,https://x.com/NCBABankKenya/status/1893972691025088997,ncba inspired bridge gap sponsorship scholarships ensuring every young kenyan chance achieve dreams ncbachangethestory,14,0.8402,Positive
